,Date,Open,High,Low,Close,Adj Close,Volume,Change,Type
58,2021-01-05,87.51000213623047,91.0999984741211,86.98999786376953,90.8499984741211,90.8499984741211,2159400,3.339996337890625,1.0
59,2021-01-06,88.36000061035156,92.2300033569336,87.72000122070312,89.56999969482422,89.56999969482422,1658100,1.2099990844726562,1.0
60,2021-01-07,90.0,92.48999786376952,89.75,91.22000122070312,91.22000122070312,1054900,1.220001220703125,1.0
61,2021-01-08,92.79000091552734,96.88999938964844,92.29000091552734,96.62999725341795,96.62999725341795,2908600,3.839996337890611,1.0
62,2021-01-11,95.0,98.58999633789062,94.5500030517578,96.5199966430664,96.5199966430664,1622700,1.5199966430664062,1.0
63,2021-01-12,97.18000030517578,98.54000091552734,96.5199966430664,97.9499969482422,97.9499969482422,1017600,0.7699966430664205,1.0
64,2021-01-13,98.75,99.48999786376952,97.26000213623048,98.41999816894531,98.41999816894531,1038900,-0.3300018310546875,2.0
65,2021-01-14,100.0,101.25,98.47000122070312,100.4499969482422,100.4499969482422,1688800,0.4499969482422017,1.0
66,2021-01-15,102.06999969482422,104.81999969482422,97.44000244140624,97.7699966430664,97.7699966430664,2003300,-4.3000030517578125,2.0
67,2021-01-19,98.20999908447266,100.6999969482422,96.66000366210938,99.62999725341795,99.62999725341795,1719200,1.4199981689452983,1.0
68,2021-01-20,100.58000183105469,101.86000061035156,98.91999816894531,100.04000091552734,100.04000091552734,1462200,-0.5400009155273438,2.0
69,2021-01-21,101.48999786376952,102.12000274658205,99.25,100.3499984741211,100.3499984741211,1218700,-1.1399993896484233,2.0
70,2021-01-22,99.3499984741211,99.97000122070312,95.91000366210938,96.87000274658205,96.87000274658205,2006500,-2.4799957275390483,2.0
71,2021-01-25,98.4800033569336,99.11000061035156,94.44000244140624,95.81999969482422,95.81999969482422,1712300,-2.660003662109375,2.0
72,2021-01-26,97.54000091552734,104.0,97.08000183105469,100.16999816894531,100.16999816894531,2754900,2.6299972534179688,1.0
73,2021-01-27,96.56999969482422,97.08999633789062,90.51000213623048,93.26000213623048,93.26000213623048,2004200,-3.309997558593736,2.0
74,2021-01-28,93.86000061035156,96.75,92.47000122070312,94.16999816894531,94.16999816894531,3112900,0.30999755859375,1.0
75,2021-01-29,95.8000030517578,95.98999786376952,91.4000015258789,95.26000213623048,95.26000213623048,1152700,-0.5400009155273153,2.0
76,2021-02-01,96.13999938964844,97.62999725341795,94.69000244140624,95.80999755859376,95.80999755859376,980600,-0.3300018310546733,2.0
77,2021-02-02,96.63999938964844,99.52999877929688,96.55999755859376,98.5,98.5,1510300,1.8600006103515625,1.0
78,2021-02-03,99.33999633789062,100.01000213623048,97.55999755859376,99.16999816894531,99.16999816894531,1275200,-0.1699981689453125,2.0
79,2021-02-04,99.5500030517578,101.20999908447266,98.58000183105469,99.87999725341795,99.87999725341795,1063200,0.32999420166015625,1.0
80,2021-02-05,100.51000213623048,103.13999938964844,100.45999908447266,102.1500015258789,102.1500015258789,1318900,1.6399993896484233,1.0
81,2021-02-08,104.0,105.12000274658205,101.22000122070312,102.0,102.0,2438600,-2.0,2.0
82,2021-02-09,106.43000030517578,111.9499969482422,100.0999984741211,102.3499984741211,102.3499984741211,5681900,-4.0800018310546875,2.0
83,2021-02-10,104.30999755859376,106.45999908447266,101.02999877929688,105.02999877929688,105.02999877929688,1965900,0.7200012207031108,1.0
84,2021-02-11,105.0,107.4499969482422,102.6999969482422,106.37000274658205,106.37000274658205,1730000,1.3700027465820455,1.0
85,2021-02-12,106.26000213623048,113.95999908447266,105.9800033569336,113.51000213623048,113.51000213623048,2383000,7.25,1.0
86,2021-02-16,113.43000030517578,115.20999908447266,109.72000122070312,112.0,112.0,1692800,-1.4300003051757812,2.0
87,2021-02-17,107.0199966430664,108.0,101.3499984741211,103.45999908447266,103.45999908447266,2279200,-3.55999755859375,2.0
88,2021-02-18,102.73999786376952,106.83000183105469,101.11000061035156,105.6500015258789,105.6500015258789,5970800,2.910003662109389,1.0
89,2021-02-19,107.41999816894531,109.83000183105469,106.12000274658205,108.77999877929688,108.77999877929688,2698300,1.3600006103515625,1.0
90,2021-02-22,108.08999633789062,108.2699966430664,102.81999969482422,103.77999877929688,103.77999877929688,2777800,-4.30999755859375,2.0
91,2021-02-23,99.98999786376952,102.18000030517578,96.5199966430664,99.37000274658205,99.37000274658205,4258700,-0.6199951171874716,2.0
92,2021-02-24,98.9499969482422,100.19000244140624,96.4000015258789,98.1500015258789,98.1500015258789,1608800,-0.7999954223632955,2.0
93,2021-02-25,98.16000366210938,98.77999877929688,91.58999633789062,93.3499984741211,93.3499984741211,2323800,-4.810005187988281,2.0
94,2021-02-26,95.87000274658205,97.5999984741211,93.18000030517578,96.52999877929688,96.52999877929688,1718000,0.6599960327148295,1.0
95,2021-03-01,98.4000015258789,99.44000244140624,96.91000366210938,99.0500030517578,99.0500030517578,1075000,0.650001525878892,1.0
96,2021-03-02,100.18000030517578,100.19000244140624,97.37999725341795,97.58999633789062,97.58999633789062,2698900,-2.5900039672851562,2.0
97,2021-03-03,96.20999908447266,96.8499984741211,87.27999877929688,89.66999816894531,89.66999816894531,4613600,-6.540000915527344,2.0
98,2021-03-04,89.16999816894531,90.7699966430664,86.08999633789062,88.58999633789062,88.58999633789062,3374200,-0.5800018310546875,2.0
99,2021-03-05,88.94000244140625,88.94000244140625,81.44999694824219,87.55000305175781,87.55000305175781,3025400,-1.3899993896484375,2.0
100,2021-03-08,87.0,87.8499984741211,80.4800033569336,81.61000061035156,81.61000061035156,2254700,-5.3899993896484375,2.0
101,2021-03-09,85.05999755859375,87.52999877929688,84.2300033569336,85.94000244140625,85.94000244140625,1949500,0.8800048828125,1.0
102,2021-03-10,87.37000274658203,88.54000091552734,84.0,84.22000122070312,84.22000122070312,2074300,-3.1500015258789062,2.0
103,2021-03-11,87.43000030517578,90.83999633789062,86.86000061035156,89.18000030517578,89.18000030517578,2510800,1.75,1.0
104,2021-03-12,86.5,89.83999633789062,86.0,89.19999694824219,89.19999694824219,1614500,2.6999969482421875,1.0
105,2021-03-15,90.0,91.68000030517578,88.56999969482422,91.62999725341795,91.62999725341795,1428300,1.6299972534179545,1.0
106,2021-03-16,92.66999816894531,95.1500015258789,91.51000213623048,91.98999786376952,91.98999786376952,1805700,-0.6800003051757955,2.0
107,2021-03-17,89.72000122070312,95.38999938964844,88.83999633789062,93.95999908447266,93.95999908447266,1694200,4.239997863769531,1.0
108,2021-03-18,92.38999938964844,93.91999816894531,89.44999694824219,90.3499984741211,90.3499984741211,1786500,-2.0400009155273438,2.0
109,2021-03-19,89.36000061035156,92.27999877929688,88.4800033569336,91.69000244140624,91.69000244140624,1644800,2.3300018310546733,1.0
110,2021-03-22,92.41000366210938,94.25,91.2300033569336,92.5999984741211,92.5999984741211,1194200,0.18999481201171875,1.0
111,2021-03-23,92.38999938964844,93.13999938964844,90.26000213623048,91.05999755859376,91.05999755859376,1263300,-1.3300018310546733,2.0
112,2021-03-24,90.98999786376952,92.0,86.05000305175781,86.37000274658203,86.37000274658203,1209200,-4.619995117187486,2.0
113,2021-03-25,85.0,87.43000030517578,84.25,86.2300033569336,86.2300033569336,1142600,1.2300033569335938,1.0
114,2021-03-26,86.13999938964844,86.88999938964844,82.33999633789062,85.30000305175781,85.30000305175781,1406700,-0.839996337890625,2.0
115,2021-03-29,84.4000015258789,84.98999786376953,80.33000183105469,81.37000274658203,81.37000274658203,1657500,-3.029998779296875,2.0
116,2021-03-30,81.88999938964844,84.08999633789062,81.16999816894531,83.44000244140625,83.44000244140625,1383100,1.5500030517578125,1.0
117,2021-03-31,84.33000183105469,86.4800033569336,83.58999633789062,85.66000366210938,85.66000366210938,1178300,1.3300018310546875,1.0
118,2021-04-01,88.0,89.08999633789062,87.5199966430664,88.25,88.25,1201800,0.25,1.0
119,2021-04-05,89.05999755859375,89.69000244140625,87.5199966430664,89.0199966430664,89.0199966430664,1224700,-0.04000091552734375,2.0
120,2021-04-06,89.98999786376953,91.5500030517578,89.2699966430664,90.4000015258789,90.4000015258789,1177600,0.410003662109375,1.0
121,2021-04-07,90.12000274658205,90.37999725341795,87.87000274658203,88.38999938964844,88.38999938964844,863000,-1.730003356933608,2.0
122,2021-04-08,89.75,90.0199966430664,88.5999984741211,89.6500015258789,89.6500015258789,889500,-0.09999847412109375,2.0
123,2021-04-09,88.98999786376953,89.69999694824219,87.13999938964844,89.62999725341797,89.62999725341797,607400,0.6399993896484375,1.0
124,2021-04-12,88.72000122070312,89.31999969482422,87.18000030517578,88.98999786376953,88.98999786376953,829800,0.26999664306640625,1.0
125,2021-04-13,90.0,91.9000015258789,89.18000030517578,90.83000183105469,90.83000183105469,1169300,0.8300018310546875,1.0
126,2021-04-14,90.81999969482422,92.1999969482422,89.02999877929688,89.16000366210938,89.16000366210938,1357100,-1.6599960327148438,2.0
127,2021-04-15,90.0,92.37000274658205,89.33000183105469,91.77999877929688,91.77999877929688,1024500,1.779998779296875,1.0
128,2021-04-16,92.45999908447266,92.7300033569336,90.45999908447266,92.1999969482422,92.1999969482422,666700,-0.26000213623045454,2.0
129,2021-04-19,91.0,91.54000091552734,89.01000213623047,89.9800033569336,89.9800033569336,1000600,-1.0199966430664062,2.0
130,2021-04-20,90.68000030517578,91.43000030517578,88.58999633789062,90.94000244140624,90.94000244140624,1084800,0.26000213623045454,1.0
131,2021-04-21,90.13999938964844,93.25,89.52999877929688,92.62000274658205,92.62000274658205,936600,2.480003356933608,1.0
132,2021-04-22,92.76000213623048,95.5999984741211,92.55999755859376,93.19000244140624,93.19000244140624,2415900,0.43000030517575283,1.0
133,2021-04-23,93.1999969482422,93.97000122070312,91.0,92.02999877929688,92.02999877929688,1586900,-1.1699981689453267,2.0
134,2021-04-26,93.37000274658205,95.98999786376952,92.6999969482422,95.97000122070312,95.97000122070312,981300,2.5999984741210795,1.0
135,2021-04-27,96.4000015258789,96.8000030517578,93.9499969482422,94.43000030517578,94.43000030517578,836800,-1.970001220703125,2.0
136,2021-04-28,94.5,96.45999908447266,93.5999984741211,95.4000015258789,95.4000015258789,886600,0.9000015258789062,1.0
137,2021-04-29,96.2300033569336,96.94000244140624,91.51000213623048,92.27999877929688,92.27999877929688,835200,-3.9500045776367188,2.0
138,2021-04-30,91.33000183105469,92.73999786376952,89.79000091552734,90.33000183105469,90.33000183105469,1126200,-1.0,2.0
139,2021-05-03,91.11000061035156,91.5199966430664,83.01000213623047,83.01000213623047,83.01000213623047,3692000,-8.099998474121094,2.0
140,2021-05-04,85.75,88.08000183105469,80.16000366210938,83.18000030517578,83.18000030517578,5324100,-2.5699996948242188,2.0
141,2021-05-05,83.61000061035156,87.62000274658203,83.33999633789062,86.0199966430664,86.0199966430664,2689900,2.4099960327148438,1.0
142,2021-05-06,85.12999725341797,85.9000015258789,83.38999938964844,84.76000213623047,84.76000213623047,2136400,-0.3699951171875,2.0
143,2021-05-07,85.87999725341797,88.19000244140625,84.77999877929688,85.16000366210938,85.16000366210938,1126700,-0.7199935913085938,2.0
144,2021-05-10,84.19000244140625,84.68000030517578,81.58000183105469,82.13999938964844,82.13999938964844,1232800,-2.0500030517578125,2.0
145,2021-05-11,79.1500015258789,83.38999938964844,77.51000213623047,82.38999938964844,82.38999938964844,1805500,3.2399978637695312,1.0
146,2021-05-12,80.66000366210938,81.88999938964844,78.62999725341797,79.69000244140625,79.69000244140625,1703900,-0.970001220703125,2.0
147,2021-05-13,81.01000213623047,81.5999984741211,75.08000183105469,76.06999969482422,76.06999969482422,2464400,-4.94000244140625,2.0
148,2021-05-14,77.33000183105469,78.5999984741211,76.33999633789062,77.3499984741211,77.3499984741211,4143400,0.01999664306640625,1.0
149,2021-05-17,76.58000183105469,77.05999755859375,74.41999816894531,75.70999908447266,75.70999908447266,2303100,-0.8700027465820312,2.0
150,2021-05-18,76.45999908447266,78.62999725341797,76.27999877929688,76.72000122070312,76.72000122070312,1710500,0.26000213623046875,1.0
151,2021-05-19,75.13999938964844,75.16999816894531,72.5,75.01000213623047,75.01000213623047,2204500,-0.12999725341796875,2.0
152,2021-05-20,75.44000244140625,77.4800033569336,75.44000244140625,76.11000061035156,76.11000061035156,1869000,0.6699981689453125,1.0
153,2021-05-21,75.08999633789062,75.73999786376953,73.63999938964844,73.8499984741211,73.8499984741211,2197200,-1.2399978637695312,2.0
154,2021-05-24,74.62999725341797,74.7699966430664,72.91000366210938,73.98999786376953,73.98999786376953,1722200,-0.6399993896484375,2.0
155,2021-05-25,74.44999694824219,75.55000305175781,73.51000213623047,74.7699966430664,74.7699966430664,2069600,0.31999969482421875,1.0
156,2021-05-26,74.87999725341797,77.0,74.68000030517578,76.31999969482422,76.31999969482422,1422500,1.44000244140625,1.0
157,2021-05-27,76.30000305175781,77.68000030517578,75.27999877929688,77.04000091552734,77.04000091552734,1443500,0.7399978637695312,1.0
158,2021-05-28,76.70999908447266,77.73999786376953,76.4800033569336,76.91000366210938,76.91000366210938,910500,0.20000457763671875,1.0
159,2021-06-01,76.86000061035156,77.5,75.36000061035156,76.31999969482422,76.31999969482422,1332000,-0.5400009155273438,2.0
160,2021-06-02,76.05999755859375,76.5999984741211,75.25,76.33999633789062,76.33999633789062,827500,0.279998779296875,1.0
161,2021-06-03,75.81999969482422,76.0999984741211,73.62999725341797,73.83000183105469,73.83000183105469,1876500,-1.9899978637695312,2.0
162,2021-06-04,74.43000030517578,74.76000213623047,72.41000366210938,72.77999877929688,72.77999877929688,1162500,-1.6500015258789062,2.0
163,2021-06-07,72.5,74.94000244140625,71.66000366210938,74.61000061035156,74.61000061035156,1676100,2.1100006103515625,1.0
164,2021-06-08,75.04000091552734,75.87999725341797,74.2699966430664,75.33999633789062,75.33999633789062,1116100,0.29999542236328125,1.0
165,2021-06-09,75.94999694824219,76.33000183105469,74.52999877929688,74.54000091552734,74.54000091552734,604000,-1.4099960327148438,2.0
166,2021-06-10,74.5,76.44000244140625,74.29000091552734,76.08999633789062,76.08999633789062,688700,1.589996337890625,1.0
167,2021-06-11,76.41000366210938,76.87999725341797,75.86000061035156,76.75,76.75,1060800,0.339996337890625,1.0
168,2021-06-14,77.08999633789062,79.05000305175781,77.0,77.91999816894531,77.91999816894531,879300,0.8300018310546875,1.0
169,2021-06-15,77.47000122070312,77.81999969482422,75.80999755859375,76.5199966430664,76.5199966430664,814500,-0.9500045776367188,2.0
170,2021-06-16,76.26000213623047,77.9800033569336,75.61000061035156,76.80999755859375,76.80999755859375,1147900,0.5499954223632812,1.0
171,2021-06-17,76.41999816894531,79.4800033569336,76.41999816894531,78.5199966430664,78.5199966430664,1576100,2.0999984741210938,1.0
172,2021-06-18,78.8499984741211,80.62000274658203,78.63999938964844,79.98999786376953,79.98999786376953,1689200,1.1399993896484375,1.0
173,2021-06-21,79.44000244140625,81.2699966430664,78.61000061035156,80.04000091552734,80.04000091552734,1204600,0.5999984741210938,1.0
174,2021-06-22,80.04000091552734,81.12000274658203,79.61000061035156,81.08999633789062,81.08999633789062,1013100,1.0499954223632812,1.0
175,2021-06-23,81.19999694824219,82.2300033569336,81.08999633789062,81.43000030517578,81.43000030517578,790300,0.23000335693359375,1.0
176,2021-06-24,82.54000091552734,84.05000305175781,82.0999984741211,82.69999694824219,82.69999694824219,1120300,0.15999603271484375,1.0
177,2021-06-25,83.0,83.79000091552734,81.8499984741211,82.94999694824219,82.94999694824219,2148000,-0.0500030517578125,2.0
178,2021-06-28,83.4800033569336,85.11000061035156,83.37999725341797,84.61000061035156,84.61000061035156,1220400,1.1299972534179688,1.0
179,2021-06-29,84.5999984741211,85.63999938964844,83.7699966430664,84.93000030517578,84.93000030517578,1247900,0.3300018310546875,1.0
180,2021-06-30,84.5,84.9800033569336,82.45999908447266,83.11000061035156,83.11000061035156,914300,-1.3899993896484375,2.0
181,2021-07-01,83.0,84.08999633789062,81.69000244140625,83.30000305175781,83.30000305175781,882300,0.3000030517578125,1.0
182,2021-07-02,83.0999984741211,84.36000061035156,83.0999984741211,84.16999816894531,84.16999816894531,680400,1.0699996948242188,1.0
183,2021-07-06,84.30000305175781,86.5,84.30000305175781,86.26000213623047,86.26000213623047,1038900,1.9599990844726562,1.0
184,2021-07-07,87.08000183105469,87.8499984741211,85.41000366210938,85.47000122070312,85.47000122070312,1335900,-1.6100006103515625,2.0
185,2021-07-08,83.48999786376953,84.80999755859375,81.43000030517578,84.29000091552734,84.29000091552734,909900,0.8000030517578125,1.0
186,2021-07-09,84.5199966430664,86.13999938964844,83.9800033569336,85.23999786376953,85.23999786376953,683600,0.720001220703125,1.0
187,2021-07-12,85.23999786376953,86.16999816894531,83.4000015258789,84.51000213623047,84.51000213623047,619000,-0.7299957275390625,2.0
188,2021-07-13,84.62999725341797,85.87999725341797,83.76000213623047,84.66000366210938,84.66000366210938,631600,0.03000640869140625,1.0
189,2021-07-14,85.08999633789062,85.5999984741211,81.26000213623047,81.43000030517578,81.43000030517578,825100,-3.6599960327148438,2.0
190,2021-07-15,81.55000305175781,82.5,80.20999908447266,81.47000122070312,81.47000122070312,869200,-0.0800018310546875,2.0
191,2021-07-16,81.66999816894531,82.95999908447266,81.08999633789062,81.58000183105469,81.58000183105469,900800,-0.089996337890625,2.0
192,2021-07-19,80.3499984741211,84.19999694824219,80.0,83.5199966430664,83.5199966430664,1027800,3.1699981689453125,1.0
193,2021-07-20,84.58000183105469,85.45999908447266,82.94999694824219,84.87000274658203,84.87000274658203,997100,0.29000091552734375,1.0
194,2021-07-21,84.5199966430664,85.73999786376953,83.87999725341797,85.55999755859375,85.55999755859375,638300,1.0400009155273438,1.0
195,2021-07-22,86.41000366210938,86.9000015258789,85.94000244140625,86.66000366210938,86.66000366210938,591400,0.25,1.0
196,2021-07-23,86.37000274658203,88.23999786376953,86.27999877929688,88.05999755859375,88.05999755859375,886100,1.6899948120117188,1.0
197,2021-07-26,87.5,88.94000244140625,87.16000366210938,87.44000244140625,87.44000244140625,934500,-0.05999755859375,2.0
198,2021-07-27,87.83000183105469,88.51000213623047,83.12000274658203,86.01000213623047,86.01000213623047,800800,-1.8199996948242188,2.0
199,2021-07-28,86.37999725341797,88.37000274658203,86.16999816894531,87.70999908447266,87.70999908447266,707200,1.3300018310546875,1.0
200,2021-07-29,88.16999816894531,90.5,87.48999786376953,89.9000015258789,89.9000015258789,1171100,1.7300033569335938,1.0
201,2021-07-30,89.13999938964844,90.29000091552734,88.26000213623047,88.62999725341797,88.62999725341797,982000,-0.5100021362304688,2.0
202,2021-08-02,89.12999725341797,89.5199966430664,86.56999969482422,89.47000122070312,89.47000122070312,824200,0.34000396728515625,1.0
203,2021-08-03,89.55999755859375,89.83000183105469,87.95999908447266,88.45999908447266,88.45999908447266,882500,-1.0999984741210938,2.0
204,2021-08-04,88.87999725341797,89.69000244140625,87.41000366210938,88.55999755859375,88.55999755859375,667700,-0.31999969482421875,2.0
205,2021-08-05,88.80000305175781,88.80000305175781,86.75,87.18000030517578,87.18000030517578,886700,-1.6200027465820312,2.0
206,2021-08-06,86.44999694824219,86.58000183105469,83.62000274658203,83.94999694824219,83.94999694824219,919100,-2.5,2.0
207,2021-08-09,83.86000061035156,83.86000061035156,79.43000030517578,79.77999877929688,79.77999877929688,2830200,-4.0800018310546875,2.0
208,2021-08-10,81.54000091552734,85.70999908447266,80.66000366210938,85.0,85.0,3196500,3.4599990844726562,1.0
209,2021-08-11,85.02999877929688,85.02999877929688,81.2699966430664,83.16000366210938,83.16000366210938,2124600,-1.8699951171875,2.0
210,2021-08-12,82.63999938964844,82.9800033569336,81.0,82.4000015258789,82.4000015258789,1294300,-0.23999786376953125,2.0
211,2021-08-13,82.4000015258789,83.66000366210938,81.94000244140625,83.25,83.25,774200,0.8499984741210938,1.0
212,2021-08-16,82.77999877929688,82.80000305175781,79.04000091552734,79.83999633789062,79.83999633789062,1643400,-2.94000244140625,2.0
213,2021-08-17,79.12000274658203,80.11000061035156,76.9800033569336,80.02999877929688,80.02999877929688,1188800,0.9099960327148438,1.0
214,2021-08-18,80.23999786376953,81.0,78.91000366210938,79.54000091552734,79.54000091552734,921500,-0.6999969482421875,2.0
215,2021-08-19,78.36000061035156,79.05000305175781,76.9800033569336,77.44000244140625,77.44000244140625,1107200,-0.9199981689453125,2.0
216,2021-08-20,77.5,78.94000244140625,77.5,78.86000061035156,78.86000061035156,575200,1.3600006103515625,1.0
